,master_id,first_order_date,last_order_date,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,T_weekly,recency_weekly,frequency,monetary_avg,exp_sales_3_month,exp_sales_6_month,exp_average_value,clv,customer_segment
15786,e4a55064-2325-11ea-8523-000d3a38a36f,2019-03-11,2021-05-10,2.0,10.0,1820.0,256.08,116.0,113.0,12.0,173.0,0.9997610738545372,1.9995221477090719,175.1971531466751,367.55382794507193,A
15788,d56e5692-b06e-11e9-9757-000d3a38a36f,2019-09-17,2021-05-10,6.0,1.0,49.99,1761.13,89.0,86.0,7.0,259.0,0.8009064382748525,1.6018128765497037,264.3861805693943,444.34287198025703,A
15789,b908ac72-2310-11ea-8523-000d3a38a36f,2019-09-10,2021-05-10,4.0,4.0,479.83,719.71,90.0,87.0,8.0,150.0,0.8679737826650187,1.7359475653300358,152.94210584351228,278.56808267899595,A
15794,19b095b4-a370-11ea-9c18-000d3a38a36f,2020-05-31,2021-05-10,3.0,1.0,159.98,544.97,52.0,49.0,4.0,176.0,0.7515474436090376,1.5030948872180745,182.83415737764054,288.3443317192449,A
15795,b62cf8f2-1837-11ea-9213-000d3a38a36f,2019-04-06,2021-05-10,2.0,5.0,626.39,590.81,112.0,109.0,7.0,174.0,0.7034327676641693,1.406865535328344,177.814070280621,262.47406681083544,A
15796,a3f567d0-a381-11e9-a2fc-000d3a38a36f,2019-03-30,2021-05-10,4.0,2.0,180.87,1000.24,113.0,110.0,6.0,197.0,0.6365665452345972,1.2731330904691944,201.96133596230277,269.7799857430606,A
15797,fc36c880-230b-11ea-8523-000d3a38a36f,2019-09-03,2021-05-10,1.0,5.0,1037.8,192.29,91.0,88.0,6.0,205.0,0.7199349808170612,1.4398699616341224,210.13449360757141,317.4594837681504,A
15799,c20250ea-a9f7-11e9-a2fc-000d3a38a36f,2017-03-18,2021-05-10,4.0,7.0,1747.31,786.24,219.0,216.0,11.0,230.0,0.6113081397924209,1.2226162795848818,233.06562677708814,298.9758352056183,A
15801,efced494-5b0e-11ea-ad4c-000d3a38a36f,2020-02-15,2021-05-10,1.0,4.0,710.88,253.85,67.0,64.0,5.0,193.0,0.7565951875075259,1.5131903750150544,198.8751417102061,315.74883630916776,A
15805,38b0e81e-a584-11e9-a2fc-000d3a38a36f,2019-02-14,2021-05-10,3.0,3.0,898.66,410.17,120.0,117.0,6.0,218.0,0.6139454554138395,1.22789091082768,223.41587478113297,287.8336066280177,A
15819,485a8df6-7f2c-11ea-80af-000d3a38a36f,2019-09-07,2021-05-10,2.0,2.0,260.72,645.09,90.0,87.0,4.0,226.0,0.5805190424233411,1.1610380848466815,234.47527101282708,285.63485300104117,A
15822,d670b55e-a6e5-11e9-a2fc-000d3a38a36f,2019-12-14,2021-05-10,7.0,2.0,119.96,1597.58,76.0,73.0,9.0,191.0,1.0258453311576212,2.0516906623152424,194.19790590819852,418.0460369336702,A
15824,4599fce4-63c1-11eb-add3-000d3a38a36f,2021-01-31,2021-05-10,2.0,1.0,40.87,455.93,17.0,14.0,3.0,166.0,0.9037471987670438,1.807494397534088,174.77053584050935,331.446062394962,A
15825,ec2bd230-a3b5-11e9-a2fc-000d3a38a36f,2019-04-04,2021-05-10,3.0,1.0,229.99,864.88,113.0,110.0,4.0,274.0,0.5102393258396438,1.0204786516792876,284.05074010260614,304.1357937280572,A
15826,f6cc6314-4d90-11ea-9655-000d3a38a36f,2019-11-18,2021-05-10,4.0,2.0,219.98,922.95,80.0,77.0,6.0,190.0,0.770381808956803,1.540763617913606,194.80982302269268,314.9303769690227,A
15829,c06c6c44-5bb7-11ea-8ce0-000d3a38a36f,2020-01-04,2020-08-28,2.0,1.0,99.99,709.07,73.0,34.0,3.0,270.0,0.5663095720692602,1.132619144138521,283.37223708649225,336.7509914925464,A
15834,56ab80aa-227e-11ea-8523-000d3a38a36f,2019-11-04,2021-05-11,3.0,7.0,1020.37,736.08,82.0,79.0,10.0,176.0,1.0626098596498383,2.125219719299675,178.68086764960938,398.42774731399925,A
15835,9fa36baa-ff1b-11e9-a5e8-000d3a38a36f,2019-09-24,2021-05-11,10.0,4.0,519.9,2247.22,88.0,85.0,14.0,198.0,1.3149048780341124,2.6298097560682163,200.10947233891443,552.1532913376783,A
15841,c2984396-d622-11e9-93bc-000d3a38a36f,2019-08-16,2021-05-11,3.0,2.0,329.97,979.78,94.0,91.0,5.0,262.0,0.6371207784933953,1.274241556986788,269.6751153185257,360.54570310527316,A
15843,8e123c30-5b4c-11ea-81b4-000d3a38a36f,2019-12-16,2021-05-11,2.0,3.0,727.95,415.49,76.0,73.0,5.0,229.0,0.7120845870688356,1.424169174137672,235.8142583754163,352.37032626210305,A
15850,27df9380-2a82-11eb-b280-000d3a38a36f,2020-11-19,2021-05-11,8.0,1.0,190.47,2349.75,28.0,25.0,9.0,282.0,1.4948799887518214,2.98975997750365,286.50161194037514,898.733810038181,A
15851,5aa8038e-b039-11e9-9757-000d3a38a36f,2019-07-19,2021-05-11,3.0,1.0,39.99,993.11,98.0,95.0,4.0,258.0,0.5539784218639381,1.1079568437278835,267.5255837393464,310.99675039182915,A
15852,10f4d276-4917-11eb-806e-000d3a38a36f,2020-12-28,2021-05-11,5.0,1.0,190.73,411.46,22.0,19.0,6.0,100.0,1.2217949922034472,2.4435899844068953,102.86179951342038,263.72429531237407,A
15853,05cf1692-9b82-11ea-a27a-000d3a38a36f,2020-04-18,2021-05-11,4.0,1.0,236.48,718.89,58.0,55.0,5.0,191.0,0.807041290500516,1.6140825810010302,196.82296856213887,333.32601844222734,A
15854,518360b8-5b2f-11ea-bdd8-000d3a38a36f,2020-01-25,2021-05-11,8.0,2.0,183.47,2159.1,70.0,67.0,10.0,234.0,1.1493636671073426,2.298727334214679,237.4276379571277,572.6462464125556,A
15856,1542938e-edfd-11e9-9346-000d3a38a36f,2019-10-12,2021-05-11,7.0,1.0,370.97,1746.39,85.0,82.0,8.0,265.0,0.8947659400476727,1.789531880095347,269.79891418903907,506.57916462745834,A
15857,ac775ab2-e111-11e9-957d-000d3a38a36f,2019-09-27,2021-05-11,4.0,2.0,399.98,786.44,88.0,85.0,6.0,198.0,0.7330260716701097,1.4660521433402194,202.98298066796136,312.23150978179433,A
15869,1fc6d59e-9dbd-11e9-9897-000d3a38a36f,2017-10-30,2021-05-11,21.0,3.0,459.88,4025.05,187.0,184.0,24.0,187.0,1.276358493282637,2.5527169865652692,188.16727326179821,503.9813275894993,A
15870,28a68bf2-229a-11ea-8523-000d3a38a36f,2019-11-21,2021-05-11,6.0,2.0,140.48,1637.64,80.0,77.0,8.0,222.0,0.9232647911469848,1.8465295822939727,226.10462932940732,438.0598098160017,A
15871,ae2a5f8e-ad69-11e9-a2fc-000d3a38a36f,2019-04-15,2021-05-11,11.0,1.0,125.72,1918.53,111.0,108.0,12.0,170.0,1.0263528957054948,2.0527057914109896,172.16503369621282,370.7996758773254,A
15882,e8b26bec-a2ba-11e9-a2fc-000d3a38a36f,2019-03-17,2021-05-11,17.0,1.0,129.97,3812.73,115.0,112.0,18.0,219.0,1.380002208128337,2.7600044162566775,220.78672441292338,639.3672982759127,A
15887,9f532182-fe7a-11e9-a5e8-000d3a38a36f,2019-11-03,2021-05-11,3.0,1.0,329.99,899.79,82.0,79.0,4.0,307.0,0.6097307060438774,1.2194614120877547,318.13387510182923,407.04803650738666,A
15893,26503e2a-7916-11ea-bf74-000d3a38a36f,2019-09-17,2021-05-12,13.0,2.0,109.97,1516.92,89.0,86.0,15.0,108.0,1.3792795875789579,2.7585591751579126,109.19841920490809,316.0576760081357,A
15895,4a29b8b2-1ccd-11ea-a490-000d3a38a36f,2019-10-20,2021-05-12,6.0,2.0,80.97,1392.83,84.0,81.0,8.0,184.0,0.9003240859474338,1.800648171894874,187.49107526740715,354.22332107855465,A
15900,33f5df80-beb2-11ea-958c-000d3a38a36f,2020-07-05,2021-05-12,3.0,2.0,330.47,598.38,47.0,44.0,5.0,186.0,0.8786435897515237,1.7572871795030491,191.6925356919708,353.43994353999693,A
15903,25a05fe6-5a84-11eb-9e65-000d3a38a36f,2021-01-19,2021-05-12,5.0,2.0,218.96,1622.51,19.0,16.0,7.0,263.0,1.3850053121745618,2.7700106243491276,268.46016223004244,780.241362177486,A
15906,d427a234-1355-11eb-8ffc-000d3a38a36f,2020-10-10,2021-05-12,3.0,1.0,158.98,627.71,33.0,31.0,4.0,197.0,0.881380474353073,1.76276094870615,204.5234251044189,378.27197266704076,A
15911,2e47872a-53da-11ea-94d4-000d3a38a36f,2020-01-03,2021-05-12,3.0,1.0,109.99,728.05,74.0,71.0,4.0,210.0,0.6420379977089071,1.284075995417819,217.95011464956738,293.6402028782866,A
15914,2c64f282-45b4-11ea-a691-000d3a38a36f,2019-11-19,2021-05-12,2.0,5.0,804.44,239.98,80.0,77.0,7.0,149.0,0.8468233000518938,1.6936466001037875,152.35168490157002,270.7308473424228,A
15915,3c48b8ae-2337-11ea-8523-000d3a38a36f,2019-11-20,2021-05-12,5.0,1.0,99.99,1426.02,80.0,77.0,6.0,254.0,0.770381808956803,1.540763617913606,260.19508418484185,420.63246440233945,A
15917,8bd7a4b8-f338-11e9-9346-000d3a38a36f,2019-10-20,2021-05-12,15.0,1.0,56.98,1421.33,84.0,81.0,16.0,92.0,1.4966610524044686,2.993322104808937,92.99478333032013,292.06514136967496,A
15925,10da0536-d702-11ea-82f4-000d3a38a36f,2020-08-05,2021-05-12,2.0,1.0,304.89,833.94,43.0,40.0,3.0,380.0,0.7079072500761356,1.4158145001522717,398.2394210966665,591.5865480866078,A
15927,186eec78-e82c-11e9-8bb8-000d3a38a36f,2019-09-27,2021-05-12,3.0,3.0,360.95,1029.01,88.0,85.0,6.0,232.0,0.7330260716701097,1.4660521433402194,237.7189006603531,365.66283051220256,A
15938,ee17fd00-ffb6-11e9-a5e8-000d3a38a36f,2019-11-05,2021-05-12,5.0,1.0,180.49,921.98,82.0,79.0,6.0,184.0,0.7606904239125301,1.5213808478250612,188.6799547887412,301.1836517005729,A
15939,c7c62858-2035-11ea-87bf-000d3a38a36f,2019-05-08,2021-05-12,11.0,3.0,349.94,2873.76,108.0,105.0,14.0,230.0,1.172739788770496,2.3454795775409947,232.40268741423216,571.9268529669226,A
15940,000f5e3e-9dde-11ea-80cd-000d3a38a36f,2020-07-13,2021-05-12,5.0,2.0,299.98,1320.35,46.0,43.0,7.0,231.0,1.0809372581279186,2.1618745162558346,235.8683089448572,535.0172218395463,A
15942,742bb74e-af10-11e9-a2fc-000d3a38a36f,2020-08-06,2021-05-12,2.0,1.0,150.47,446.1,43.0,40.0,3.0,199.0,0.7079072500761356,1.4158145001522717,209.23069104356162,310.81318350498236,A
15944,ee567bec-aa8a-11e9-a2fc-000d3a38a36f,2019-07-06,2021-05-12,13.0,1.0,29.99,2556.83,99.0,97.0,14.0,185.0,1.2327152952189553,2.465430590437905,186.99035371456662,483.7039899084094,A
15946,2ea5a1bc-5a36-11eb-9e65-000d3a38a36f,2021-01-19,2021-05-12,2.0,1.0,230.87,298.98,19.0,16.0,3.0,177.0,0.8849157599349946,1.7698315198699892,186.2572542415268,345.86993170053296,A
15954,118dc37e-a0c5-11e9-a2fc-000d3a38a36f,2019-02-21,2021-05-13,11.0,3.0,699.94,2696.36,119.0,116.0,14.0,243.0,1.1069169865610864,2.2138339731221643,245.52180603858,570.299254883519,A
15955,d6038a0c-a5d5-11ea-bd63-000d3a38a36f,2019-04-25,2021-05-13,8.0,1.0,216.98,1353.87,110.0,107.0,9.0,175.0,0.8393108500641064,1.6786217001282093,177.96868286957405,313.4469914299373,A
15958,2039ab94-5b42-11ea-bf75-000d3a38a36f,2020-02-22,2021-05-13,4.0,2.0,400.71,884.0,66.0,64.0,6.0,214.0,0.8458128722932414,1.6916257445864773,219.32929595849865,389.28584897393387,A
15961,3f7d17a2-a85a-11e9-a2fc-000d3a38a36f,2019-10-06,2021-05-13,3.0,3.0,360.94,1128.91,86.0,84.0,6.0,248.0,0.7420212052789535,1.484042410557906,254.0652159508904,395.602664911936,A
15962,a61888aa-a339-11e9-a2fc-000d3a38a36f,2019-11-19,2021-05-13,6.0,2.0,249.98,867.82,80.0,77.0,8.0,140.0,0.9232647911469848,1.8465295822939727,142.78064424824908,276.6261887264214,A
15965,6ecba700-9e70-11ea-80cd-000d3a38a36f,2020-05-25,2021-05-13,8.0,1.0,60.49,1058.48,53.0,50.0,9.0,124.0,1.2073650474128268,2.41473009482565,126.23803443395859,319.8353810589368,A
15967,02a5bc6c-d663-11e9-93bc-000d3a38a36f,2019-08-22,2021-05-13,8.0,3.0,290.47,1288.23,93.0,90.0,11.0,144.0,1.064441171566575,2.1288823431331565,146.06018534971852,326.2505058431406,A
15969,d9a52af4-ffb2-11e9-a5e8-000d3a38a36f,2019-10-27,2021-05-13,5.0,2.0,209.98,930.1,83.0,81.0,7.0,163.0,0.8309436570123849,1.6618873140247699,166.61062071383859,290.5172612525965,A
15971,770428d0-5cba-11eb-8dbd-000d3a38a36f,2021-01-22,2021-05-13,2.0,1.0,200.88,494.98,19.0,16.0,3.0,232.0,0.8849157599349946,1.7698315198699892,243.69084624661392,452.5210934231076,A
15972,d3bea906-19a9-11ea-b6a2-000d3a38a36f,2019-09-22,2021-05-13,15.0,1.0,119.98,1599.23,88.0,86.0,16.0,107.0,1.4603745796251104,2.920749159250221,108.11490973670712,331.3199115460638,A
15974,ec494a66-d7b0-11e9-93bc-000d3a38a36f,2019-09-15,2021-05-13,2.0,2.0,441.86,544.9,89.0,87.0,4.0,247.0,0.5840165072858131,1.1680330145716262,256.1645387396054,313.93650146595013,A
15976,800043e2-f64f-11e9-841e-000d3a38a36f,2019-07-09,2021-05-13,4.0,3.0,653.42,662.95,99.0,96.0,7.0,188.0,0.755395945369155,1.5107918907383087,192.07300609288956,304.46590413209844,A
15979,9167c432-a0bb-11e9-a2fc-000d3a38a36f,2019-01-24,2021-05-13,7.0,5.0,760.92,1338.96,123.0,120.0,12.0,175.0,0.9647664283134388,1.9295328566268826,177.21856611364996,358.7807083012243,A
15980,bfbe12d4-a253-11e9-a2fc-000d3a38a36f,2019-03-10,2021-05-13,5.0,2.0,369.98,991.97,116.0,114.0,7.0,195.0,0.6888525515064589,1.3777051030129164,199.20247399902382,287.9510597490181,A
15981,637b3ce4-a23b-11e9-a2fc-000d3a38a36f,2019-03-08,2021-05-13,7.0,1.0,49.99,1426.35,117.0,114.0,8.0,185.0,0.7471626022988335,1.4943252045976638,188.50722142693348,295.55669401014615,A
15986,223b7aa0-adf3-11e9-a2fc-000d3a38a36f,2018-09-28,2021-05-13,14.0,5.0,279.91,1746.33,140.0,137.0,19.0,107.0,1.276307102963912,2.552614205927812,107.93768566449863,289.08527456764256,A
15987,5e77e624-8c6f-11ea-8f41-000d3a38a36f,2020-07-19,2021-05-13,6.0,1.0,110.49,705.85,45.0,43.0,7.0,117.0,1.0897986482414532,2.179597296482904,119.7598316163848,273.8767234981499,A
15990,177c5c2a-fe1f-11e9-a5e8-000d3a38a36f,2019-11-03,2021-05-13,1.0,3.0,457.96,368.1,82.0,80.0,4.0,207.0,0.6097307060438774,1.2194614120877547,214.8516478314562,274.89980864872666,A
15994,df88d15e-aa5e-11e9-a2fc-000d3a38a36f,2019-07-03,2021-05-13,1.0,9.0,1097.15,167.98,100.0,97.0,10.0,127.0,0.9545373435875368,1.9090746871750757,129.0499754932577,258.4928482986831,A
15996,0d29afe8-d660-11e9-93bc-000d3a38a36f,2019-08-22,2021-05-13,13.0,2.0,209.98,1487.4,93.0,90.0,15.0,113.0,1.346822668075256,2.693645336150512,114.2411536317707,322.8722196316419,A
15999,8e139dee-673d-11ea-9d38-000d3a38a36f,2018-12-08,2020-08-31,13.0,5.0,700.5,1981.53,129.0,90.0,18.0,149.0,1.2862078230386451,2.572415646077298,150.28886529033505,405.63519929476604,A
16000,d97929dc-afe8-11e9-9757-000d3a38a36f,2018-10-14,2020-08-31,5.0,3.0,604.71,1399.84,137.0,98.0,8.0,251.0,0.6773287118457159,1.3546574236914348,255.5728679556706,363.25526207188244,A
16006,14c8d648-ab36-11e9-a2fc-000d3a38a36f,2020-02-16,2021-05-14,8.0,2.0,1072.96,526.9,67.0,65.0,10.0,160.0,1.1733116024483503,2.3466232048967006,162.47486204753537,400.0342941677568,A
16009,1846dc22-2a69-11ea-b3a7-000d3a38a36f,2019-03-24,2021-05-14,14.0,3.0,184.96,2894.25,114.0,112.0,17.0,181.0,1.3243951205336226,2.648790241067249,182.60633348589317,507.49420848427286,A
16012,ab46296a-ab34-11e9-a2fc-000d3a38a36f,2016-12-21,2021-05-14,12.0,1.0,819.98,2278.96,232.0,229.0,13.0,238.0,0.6632624677115527,1.3265249354231028,240.66833280147824,334.96702326861515,A
16015,2a7c0a4a-d620-11e9-93bc-000d3a38a36f,2019-08-16,2021-05-14,3.0,1.0,99.99,871.92,94.0,91.0,4.0,243.0,0.5669382843190085,1.1338765686380183,252.0332496487905,299.84119925535185,A
16020,3e11b118-c562-11ea-9dde-000d3a38a36f,2020-07-13,2021-05-14,1.0,2.0,629.2,97.5,46.0,44.0,3.0,242.0,0.6906388060826131,1.3812776121652257,254.1333175202661,368.3072475673676,A
16021,971a39c8-2036-11ea-87bf-000d3a38a36f,2019-07-21,2021-05-14,2.0,2.0,419.98,439.9,97.0,95.0,4.0,215.0,0.5571625204820294,1.1143250409640595,223.11422601308604,260.8596087863487,A
16024,129577d6-bde2-11ea-aa61-000d3a38a36f,2020-07-04,2021-05-14,4.0,1.0,205.45,707.7,47.0,45.0,5.0,183.0,0.8786435897515237,1.7572871795030491,188.61427596986994,347.7642924852838,A
16025,1bda5dce-6654-11ea-82da-000d3a38a36f,2020-03-14,2021-05-14,4.0,2.0,310.39,1857.85,63.0,61.0,6.0,361.0,0.8639396596760528,1.7278793193521034,369.51106769031,669.8977884197363,A
16030,adf6f35a-5440-11ea-b1db-000d3a38a36f,2019-04-07,2021-05-14,4.0,1.0,254.98,943.74,112.0,110.0,5.0,240.0,0.5764370894817186,1.1528741789634362,247.10121068978611,298.89900680105825,A
16036,cbde3380-5bb9-11ea-b37e-000d3a38a36f,2020-01-10,2021-05-14,9.0,3.0,310.47,1915.09,73.0,70.0,12.0,185.0,1.2863920980921644,2.5727841961843265,187.32563094852426,505.6712351578586,A
16038,702b5fcc-b132-11e9-9757-000d3a38a36f,2019-05-05,2021-05-14,10.0,4.0,679.95,1216.92,108.0,106.0,14.0,135.0,1.172739788770496,2.3454795775409947,136.53220515938264,335.9962627551699,A
16039,c0091406-ac1b-11e9-a2fc-000d3a38a36f,2019-07-11,2021-05-14,2.0,3.0,549.95,595.46,99.0,96.0,5.0,229.0,0.6190189882692126,1.2380379765384235,235.8142583754163,306.3174330969945,A
16043,771a9b52-7079-11ea-8369-000d3a38a36f,2020-02-08,2021-05-14,3.0,1.0,305.98,408.67,68.0,66.0,4.0,179.0,0.6686082373912698,1.3372164747825384,185.93262419575174,260.8705198972679,A
16046,fc21996a-df7c-11e9-957d-000d3a38a36f,2019-09-25,2020-09-01,3.0,1.0,114.98,907.9,88.0,49.0,4.0,256.0,0.5875563700791092,1.1751127401582178,265.45993919393896,327.3001555157166,A
16050,218523f6-b058-11e9-9757-000d3a38a36f,2019-03-25,2021-05-15,3.0,1.0,159.98,1065.85,114.0,112.0,4.0,306.0,0.5075676752948619,1.0151353505897251,317.1010528291255,337.7453060736748,A
16051,83dc4c02-d80f-11ea-aee7-000d3a38a36f,2020-08-06,2021-05-15,2.0,3.0,397.95,799.84,43.0,40.0,5.0,240.0,0.9079359057663243,1.8158718115326486,247.10121068978611,470.7905605390119,A
16054,fa026d5e-2d69-11ea-827e-000d3a38a36f,2019-11-24,2021-05-15,5.0,1.0,130.49,944.91,79.0,77.0,6.0,179.0,0.7753206981437183,1.5506413962874388,183.5717312604483,298.665366185562,A
16056,cdafb232-9a5d-11ea-9fd8-000d3a38a36f,2020-08-01,2021-05-15,9.0,1.0,149.99,1050.34,43.0,41.0,10.0,120.0,1.408007544991798,2.8160150899835936,121.95984804235032,360.34586146801024,A
16059,78566b7e-174e-11ea-9213-000d3a38a36f,2019-06-20,2021-05-15,7.0,1.0,59.99,2292.05,102.0,99.0,8.0,294.0,0.8097800072553911,1.6195600145107854,299.2671528153023,508.5384371787357,A
16062,61b614fe-2437-11eb-82e5-000d3a38a36f,2018-12-30,2021-05-15,13.0,1.0,79.99,1824.59,126.0,124.0,14.0,136.0,1.0687442026577072,2.1374884053154175,137.54136813048632,308.4642186957827,A
16063,9eaec494-6652-11ea-82da-000d3a38a36f,2020-03-14,2021-05-15,2.0,1.0,159.98,424.91,63.0,61.0,3.0,195.0,0.6067652234393586,1.2135304468787185,205.05370253410075,261.08743934613346,A
16064,218eb7a8-61a1-11eb-add3-000d3a38a36f,2021-01-28,2021-05-15,6.0,1.0,130.88,1390.5,18.0,15.0,7.0,217.0,1.3995869541163177,2.7991739082326395,221.60937313258867,650.8571691025331,A
16071,8fffa698-5fd5-11eb-9b71-000d3a38a36f,2021-01-26,2021-05-15,4.0,2.0,310.87,1637.93,18.0,16.0,6.0,325.0,1.2732483027313928,2.546496605462789,332.7318582866011,889.0069853415499,A
16079,536d754a-7979-11ea-bf74-000d3a38a36f,2020-04-08,2021-05-15,5.0,1.0,70.49,2469.02,60.0,57.0,6.0,423.0,0.8828604205877462,1.7657208411754957,432.8530394411421,801.9184413538403,A
16082,05552296-ac96-11e9-a2fc-000d3a38a36f,2019-11-11,2021-05-15,3.0,1.0,169.99,820.37,81.0,79.0,4.0,248.0,0.6135901810697634,1.22718036213953,257.1973610123091,331.1635972042072,A
16083,54d5a7ec-d86e-11e9-93bc-000d3a38a36f,2019-09-16,2021-05-15,2.0,3.0,786.37,1417.75,89.0,87.0,5.0,441.0,0.6563131509488267,1.3126263018976525,453.3446120705431,624.3631271474524,A
16086,08dcdc80-60cb-11ea-8dd8-000d3a38a36f,2020-02-15,2021-05-15,4.0,3.0,490.84,737.4,67.0,65.0,7.0,175.0,0.9232817534838574,1.8465635069677135,178.83256569578305,346.48029635890157,A
16096,a9922932-1aa2-11eb-8d74-000d3a38a36f,2020-10-30,2021-05-16,6.0,1.0,80.49,1459.81,31.0,28.0,7.0,220.0,1.231091333713813,2.462182667427646,224.6648593780748,580.39425411656,A
16099,c1262d78-a5aa-11e9-a2fc-000d3a38a36f,2017-06-12,2021-05-16,21.0,2.0,99.98,3767.34,207.0,205.0,23.0,168.0,1.1442125722273235,2.288425144454642,169.1127131762232,406.05106561891563,A
16101,65ea7e0a-af3c-11e9-a2fc-000d3a38a36f,2018-12-09,2021-05-16,4.0,1.0,56.98,1374.85,129.0,127.0,5.0,286.0,0.5288630682979449,1.0577261365958925,294.3011930953325,326.6126076523316,A
16104,676c6c5c-ae74-11e9-a2fc-000d3a38a36f,2019-04-25,2021-05-16,11.0,1.0,89.99,2262.19,110.0,107.0,12.0,196.0,1.0318419184714132,2.063683836942829,198.44340226688595,429.6823487732275,A
16107,74fa83b0-5327-11ea-acd3-000d3a38a36f,2020-02-02,2021-05-16,7.0,2.0,294.96,2780.47,69.0,67.0,9.0,342.0,1.0750354883061632,2.150070976612298,347.3611983352169,783.6132800278367,A
16110,6c190924-13d0-11ea-a001-000d3a38a36f,2019-02-19,2021-05-16,21.0,3.0,249.96,2117.92,119.0,117.0,24.0,99.0,1.7192155885778027,3.4384311771556155,99.69869639360229,359.6810042234994,A
16111,e3dab48c-2b48-11ea-9d27-000d3a38a36f,2019-09-16,2021-05-16,3.0,1.0,129.99,885.6,89.0,87.0,4.0,254.0,0.5840165072858131,1.1680330145716262,263.3942946485315,322.79676092133167,A
16112,4393e1d0-cf51-11ea-a8f0-000d3a38a36f,2020-07-26,2021-05-16,5.0,1.0,125.49,871.94,44.0,42.0,6.0,166.0,0.9996188827233489,1.9992377654467,170.29035008688675,357.20881828836286,A
16113,8b4e86be-bb98-11ea-aed7-000d3a38a36f,2019-10-07,2021-05-16,5.0,4.0,650.62,1326.36,86.0,84.0,9.0,220.0,0.9629033965361989,1.9258067930724032,223.61337266570536,451.8332348749444,A
16115,ceacd3fe-5b42-11ea-834b-000d3a38a36f,2019-12-29,2021-05-16,8.0,4.0,440.44,1243.87,74.0,72.0,12.0,140.0,1.2778719751311798,2.555743950262389,141.84383919158998,380.3605837701429,A
16120,4ff6428e-aaa8-11e9-a2fc-000d3a38a36f,2019-07-09,2021-05-16,5.0,2.0,262.97,1241.94,99.0,97.0,7.0,215.0,0.755395945369155,1.5107918907383087,219.5723823022646,348.05673769570166,A
16126,17ff1daa-409a-11ea-9be8-000d3a38a36f,2019-07-29,2021-05-16,7.0,1.0,19.99,1619.69,96.0,94.0,8.0,205.0,0.8378676540582395,1.675735308116482,208.83014461745987,367.1692445924831,A
16128,bb069000-a36a-11e9-a2fc-000d3a38a36f,2019-03-29,2021-05-16,4.0,5.0,210.91,1499.04,114.0,111.0,9.0,190.0,0.8217320773097723,1.643464154619541,193.1835794682845,333.1180236990159,A
16129,adef5814-6473-11ea-a507-000d3a38a36f,2020-03-12,2021-05-16,5.0,1.0,185.71,1282.16,64.0,61.0,6.0,245.0,0.8578116809139255,1.7156233618278653,251.00028183391467,451.81833091612816,A
16130,3fd0e61a-a3e2-11e9-a2fc-000d3a38a36f,2019-04-07,2021-05-16,5.0,4.0,448.93,1088.75,112.0,110.0,9.0,171.0,0.8304284458466238,1.6608568916932493,173.91137710991794,303.059493663153,A
16132,41a137f4-9f11-11e9-9897-000d3a38a36f,2017-10-02,2021-05-16,15.0,3.0,523.28,3274.11,191.0,189.0,18.0,211.0,0.988633193862263,1.9772663877245222,212.72982622748472,441.32776959395073,A
16134,acd4a3ba-53b3-11ea-abe0-000d3a38a36f,2019-12-29,2021-05-16,2.0,2.0,345.96,551.94,74.0,72.0,4.0,224.0,0.6420379977089071,1.284075995417819,232.4096264674196,313.1212386673335,A
16141,b367fdbe-2715-11ea-aaaa-000d3a38a36f,2019-08-30,2020-09-03,16.0,1.0,96.98,1889.82,92.0,53.0,17.0,117.0,1.496819125174797,2.9936382503495906,118.12417066372402,371.0272248408556,A
16148,36c7a90a-a0f9-11e9-a2fc-000d3a38a36f,2019-02-15,2021-05-17,2.0,4.0,706.89,810.66,120.0,117.0,6.0,253.0,0.6139454554138395,1.22789091082768,259.1734394791833,333.90118719433684,A
16151,df760a84-ab25-11e9-a2fc-000d3a38a36f,2018-05-03,2021-05-17,11.0,2.0,300.47,3470.11,161.0,159.0,13.0,290.0,0.8611407741140448,1.722281548228063,293.1818211124039,529.7962418212192,A
16153,629754be-ff26-11e9-a5e8-000d3a38a36f,2019-09-09,2021-05-17,11.0,1.0,249.99,1450.32,90.0,88.0,12.0,142.0,1.1554285229066972,2.3108570458133917,143.86525215856483,348.81622489149373,A
16156,2da98f66-b150-11e9-9757-000d3a38a36f,2019-04-06,2021-05-17,28.0,5.0,451.93,4696.0,112.0,110.0,33.0,156.0,2.3543765840360407,4.708753168072088,156.72782044784626,774.3186252701959,A
16157,601444b2-13b7-11eb-8ffc-000d3a38a36f,2020-10-22,2021-05-17,5.0,3.0,574.43,1311.17,32.0,30.0,8.0,236.0,1.3299042452203178,2.659808490440637,240.33067556277578,670.6983865281371,A
16158,9676e250-2086-11ea-87bf-000d3a38a36f,2019-06-30,2021-05-17,3.0,3.0,329.96,1053.81,100.0,98.0,6.0,231.0,0.6833245616347072,1.3666491232694178,236.69725595469453,339.4047660602779,A
16167,1348781e-134b-11ea-a001-000d3a38a36f,2019-07-08,2021-05-17,6.0,2.0,309.97,2943.58,99.0,97.0,8.0,407.0,0.8235844239191268,1.6471688478382505,414.0916688417765,715.6526756918686,A
